MJD,ISOT,COUNTS,STAT_ERR,DATETIME,rolling_mean,rolling_std,rolling_max,rolling_min,ema_10,ema_30,diff1,diff2,gradient,lag_1,lag_2,lag_5,lag_10,window_energy,window_variance,rolling_skew,rolling_kurtosis,rolling_rms,rolling_median,rolling_mad,rolling_cv,z_score,robust_z,peak_to_peak,local_energy,is_peak,peak_prominence,peak_height,peak_width,time_since_last_peak,rise_rate,decay_rate,peak_density,integrated_counts,peak_rank,strong_peak,flare_candidate,SPEC_NUM,ROWID,TSTART,TSTOP,EXPOSURE,spec_total_counts,spec_mean_counts,spec_std_counts,spec_max,spec_min,peak_channel,spectral_centroid,spectral_spread,spectral_entropy,low_energy,mid_energy,high_energy,hardness_ratio1,hardness_ratio2,dominant_fraction,active_channels
61215.50063355603,2026-06-24T12:00:54.739,0.0,0.0,2026-06-24 12:00:54.739,18.866666666666667,50.30920484318971,191.0,0.0,8.171861654513442,13.191990056580815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84078.0,2531.016091954023,2.5379895531613412,5.357555875566131,52.939588211469875,0.0,0.0,2.6665656263175292,-0.3750142090641784,0.0,191.0,14400.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,566.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.500645130116,2026-06-24T12:00:55.739,0.0,0.0,2026-06-24 12:00:55.739,12.5,38.46606206819829,146.0,0.0,6.686044709478525,12.318599027932285,0.0,0.0,63.0,0.0,0.0,0.0,0.0,47597.0,1479.6379310344832,2.899967962949717,7.0974873045640345,39.8317293958807,0.0,0.0,3.077284962994035,-0.3249617799344405,0.0,146.0,14400.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,375.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.500656704186,2026-06-24T12:00:56.739,126.0,11.224972160321824,2026-06-24 12:00:56.739,16.7,43.5914812937036,146.0,0.0,28.37977683527368,19.83230984087076,126.0,126.0,0.0,0.0,0.0,0.0,0.0,63473.0,1900.2172413793107,2.334943215540795,3.837022789816036,45.99746369819391,0.0,0.0,2.6102683393773005,2.50737063139705,8498699999.999999,146.0,30276.0,1,126.0,126.0,1.0,31.0,126.0,-126.0,2.0,501.0,0.8630136985710264,0,0,,,,,,,,,,,,,,,,,,,,,
61215.500668278255,2026-06-24T12:00:57.739,0.0,0.0,2026-06-24 12:00:57.739,16.7,43.5914812937036,146.0,0.0,23.219761808609718,18.523569655954187,-126.0,0.0,-63.0,126.0,0.0,0.0,0.0,63473.0,1900.2172413793107,2.334943215540795,3.837022789816036,45.99746369819391,0.0,0.0,2.6102683393773005,-0.3831023746050387,0.0,146.0,30276.0,0,0.0,0.0,0.0,31.0,-126.0,126.0,2.0,501.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.50067985233,2026-06-24T12:00:58.739,0.0,0.0,2026-06-24 12:00:58.739,16.7,43.5914812937036,146.0,0.0,18.99794971325952,17.30299298103933,0.0,-126.0,0.0,0.0,126.0,0.0,120.0,63473.0,1900.2172413793107,2.334943215540795,3.837022789816036,45.99746369819391,0.0,0.0,2.6102683393773005,-0.3831023746050387,0.0,146.0,15876.0,0,0.0,0.0,0.0,31.0,0.0,0.0,2.0,501.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.50069142641,2026-06-24T12:00:59.739,0.0,0.0,2026-06-24 12:00:59.739,16.7,43.5914812937036,146.0,0.0,15.543752121634487,16.16441183904468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63473.0,1900.2172413793107,2.334943215540795,3.837022789816036,45.99746369819391,0.0,0.0,2.6102683393773005,-0.3831023746050387,0.0,146.0,15876.0,0,0.0,0.0,0.0,31.0,0.0,0.0,2.0,501.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.50070300048,2026-06-24T12:01:00.739,0.0,0.0,2026-06-24 12:01:00.739,16.7,43.5914812937036,146.0,0.0,12.717598692663257,15.102118805936485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63473.0,1900.2172413793107,2.334943215540795,3.837022789816036,45.99746369819391,0.0,0.0,2.6102683393773005,-0.3831023746050387,0.0,146.0,15876.0,0,0.0,0.0,0.0,31.0,0.0,0.0,2.0,501.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.500714574555,2026-06-24T12:01:01.739,0.0,0.0,2026-06-24 12:01:01.739,16.7,43.5914812937036,146.0,0.0,10.405296855625206,14.110828976269843,0.0,0.0,0.0,0.0,0.0,126.0,0.0,63473.0,1900.2172413793107,2.334943215540795,3.837022789816036,45.99746369819391,0.0,0.0,2.6102683393773005,-0.3831023746050387,0.0,146.0,15876.0,0,0.0,0.0,0.0,31.0,0.0,0.0,2.0,501.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.50072614863,2026-06-24T12:01:02.739,0.0,0.0,2026-06-24 12:01:02.739,11.833333333333334,36.17780166529378,126.0,0.0,8.513417225549063,13.18564551657305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42157.0,1308.8333333333335,2.8294146187094182,6.479673040047765,37.486441993517246,0.0,0.0,3.057279011384872,-0.32708823602774206,0.0,126.0,15876.0,0,0.0,0.0,0.0,31.0,0.0,0.0,2.0,355.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.5007377227,2026-06-24T12:01:03.739,0.0,0.0,2026-06-24 12:01:03.739,11.833333333333334,36.17780166529378,126.0,0.0,6.965518180951916,12.322028415350466,0.0,0.0,58.0,0.0,0.0,0.0,0.0,42157.0,1308.8333333333335,2.8294146187094182,6.479673040047765,37.486441993517246,0.0,0.0,3.057279011384872,-0.32708823602774206,0.0,126.0,15876.0,0,0.0,0.0,0.0,31.0,0.0,0.0,2.0,355.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.50074929678,2026-06-24T12:01:04.739,116.0,10.770329614269007,2026-06-24 12:01:04.739,15.7,40.776218559351484,126.0,0.0,26.79002185213331,19.10594742052593,116.0,116.0,0.0,0.0,0.0,0.0,0.0,55613.0,1662.7000000000003,2.287157132310581,3.4894311240354763,43.0553906806879,0.0,0.0,2.597211371552826,2.459767077945482,7824200000.0,126.0,29332.0,0,0.0,0.0,0.0,31.0,116.0,-116.0,2.0,471.0,0.9206349205618544,0,0,,,,,,,,,,,,,,,,,,,,,
61215.500760870855,2026-06-24T12:01:05.739,0.0,0.0,2026-06-24 12:01:05.739,15.7,40.776218559351484,126.0,0.0,21.919098247883714,17.856940325128484,-116.0,0.0,-58.0,116.0,0.0,0.0,0.0,55613.0,1662.7000000000003,2.287157132310581,3.4894311240354763,43.0553906806879,0.0,0.0,2.597211371552826,-0.38502834619884413,0.0,126.0,29332.0,0,0.0,0.0,0.0,31.0,-116.0,116.0,2.0,471.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.500772444924,2026-06-24T12:01:06.739,0.0,0.0,2026-06-24 12:01:06.739,15.7,40.776218559351484,126.0,0.0,17.93380060151223,16.690583228922122,0.0,-116.0,0.0,0.0,116.0,0.0,126.0,55613.0,1662.7000000000003,2.287157132310581,3.4894311240354763,43.0553906806879,0.0,0.0,2.597211371552826,-0.38502834619884413,0.0,126.0,13456.0,0,0.0,0.0,0.0,31.0,0.0,0.0,2.0,471.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.500784018994,2026-06-24T12:01:07.739,0.0,0.0,2026-06-24 12:01:07.739,15.7,40.776218559351484,126.0,0.0,14.673104859723132,15.601280879256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55613.0,1662.7000000000003,2.287157132310581,3.4894311240354763,43.0553906806879,0.0,0.0,2.597211371552826,-0.38502834619884413,0.0,126.0,13456.0,0,0.0,0.0,0.0,31.0,0.0,0.0,2.0,471.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.50079559308,2026-06-24T12:01:08.739,0.0,0.0,2026-06-24 12:01:08.739,15.7,40.776218559351484,126.0,0.0,12.005264450602441,14.583832703762033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55613.0,1662.7000000000003,2.287157132310581,3.4894311240354763,43.0553906806879,0.0,0.0,2.597211371552826,-0.38502834619884413,0.0,126.0,13456.0,0,0.0,0.0,0.0,31.0,0.0,0.0,2.0,471.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.50080716715,2026-06-24T12:01:09.739,0.0,0.0,2026-06-24 12:01:09.739,15.7,40.776218559351484,126.0,0.0,9.822486979305799,13.633402981228823,0.0,0.0,0.0,0.0,0.0,116.0,0.0,55613.0,1662.7000000000003,2.287157132310581,3.4894311240354763,43.0553906806879,0.0,0.0,2.597211371552826,-0.38502834619884413,0.0,126.0,13456.0,0,0.0,0.0,0.0,31.0,0.0,0.0,2.0,471.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.50081874122,2026-06-24T12:01:10.739,0.0,0.0,2026-06-24 12:01:10.739,12.066666666666666,36.84256658599776,126.0,0.0,8.036578838870804,12.7454935115078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43732.0,1357.3747126436785,2.815930370544227,6.3663138398303625,38.180274139054234,0.0,0.0,3.053251371999882,-0.3275197083576007,0.0,126.0,13456.0,0,0.0,0.0,0.0,31.0,0.0,0.0,2.0,362.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.5008303153,2026-06-24T12:01:11.739,0.0,0.0,2026-06-24 12:01:11.739,12.066666666666666,36.84256658599776,126.0,0.0,6.575381737829204,11.91591854597481,0.0,0.0,41.5,0.0,0.0,0.0,0.0,43732.0,1357.3747126436785,2.815930370544227,6.3663138398303625,38.180274139054234,0.0,0.0,3.053251371999882,-0.3275197083576007,0.0,126.0,13456.0,0,0.0,0.0,0.0,31.0,0.0,0.0,2.0,362.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.50084188937,2026-06-24T12:01:12.739,83.0,9.1104335791443,2026-06-24 12:01:12.739,14.833333333333334,38.96070817643329,126.0,0.0,20.4707742564364,16.539975498291163,83.0,83.0,0.0,0.0,0.0,0.0,0.0,50621.0,1517.9367816091958,2.3765866817905126,4.0754181630989175,41.0775688991774,0.0,0.0,2.6265645943933245,1.7496259652283048,5598350000.0,126.0,20345.0,0,0.0,0.0,0.0,31.0,83.0,-83.0,2.0,445.0,0.6587301586778785,0,0,,,,,,,,,,,,,,,,,,,,,
61215.50085346344,2026-06-24T12:01:13.739,0.0,0.0,2026-06-24 12:01:13.739,14.833333333333334,38.96070817643329,126.0,0.0,16.74881368335234,15.464616047114358,-83.0,0.0,-41.5,83.0,0.0,0.0,0.0,50621.0,1517.9367816091958,2.3765866817905126,4.0754181630989175,41.0775688991774,0.0,0.0,2.6265645943933245,-0.3807254545362326,0.0,126.0,20345.0,0,0.0,0.0,0.0,31.0,-83.0,83.0,2.0,445.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.50086503752,2026-06-24T12:01:14.739,0.0,0.0,2026-06-24 12:01:14.739,14.833333333333334,38.96070817643329,126.0,0.0,13.703573749132792,14.459674055080113,0.0,-83.0,0.0,0.0,83.0,0.0,116.0,50621.0,1517.9367816091958,2.3765866817905126,4.0754181630989175,41.0775688991774,0.0,0.0,2.6265645943933245,-0.3807254545362326,0.0,126.0,6889.0,0,0.0,0.0,0.0,31.0,0.0,0.0,2.0,445.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.50087661159,2026-06-24T12:01:15.739,0.0,0.0,2026-06-24 12:01:15.739,14.833333333333334,38.96070817643329,126.0,0.0,11.212014160870932,13.520475302543277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50621.0,1517.9367816091958,2.3765866817905126,4.0754181630989175,41.0775688991774,0.0,0.0,2.6265645943933245,-0.3807254545362326,0.0,126.0,6889.0,0,0.0,0.0,0.0,31.0,0.0,0.0,2.0,445.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.50088818566,2026-06-24T12:01:16.739,0.0,0.0,2026-06-24 12:01:16.739,14.833333333333334,38.96070817643329,126.0,0.0,9.173465646436302,12.642663759611432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50621.0,1517.9367816091958,2.3765866817905126,4.0754181630989175,41.0775688991774,0.0,0.0,2.6265645943933245,-0.3807254545362326,0.0,126.0,6889.0,0,0.0,0.0,0.0,31.0,0.0,0.0,2.0,445.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.50089975974,2026-06-24T12:01:17.739,0.0,0.0,2026-06-24 12:01:17.739,14.833333333333334,38.96070817643329,126.0,0.0,7.50556247683622,11.822178935778984,0.0,0.0,0.0,0.0,0.0,83.0,0.0,50621.0,1517.9367816091958,2.3765866817905126,4.0754181630989175,41.0775688991774,0.0,0.0,2.6265645943933245,-0.3807254545362326,0.0,126.0,6889.0,0,0.0,0.0,0.0,31.0,0.0,0.0,2.0,445.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.50091133382,2026-06-24T12:01:18.739,0.0,0.0,2026-06-24 12:01:18.739,10.833333333333334,33.57963600194304,126.0,0.0,6.140914536351371,11.05523496426637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36221.0,1127.5919540229888,2.95862254557233,7.530094992554649,34.74718213994721,0.0,0.0,3.099658705010441,-0.3226161632448999,0.0,126.0,6889.0,0,0.0,0.0,0.0,31.0,0.0,0.0,2.0,325.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.500922907886,2026-06-24T12:01:19.739,0.0,0.0,2026-06-24 12:01:19.739,10.833333333333334,33.57963600194304,126.0,0.0,5.024384475103022,10.338301273454649,0.0,0.0,26.0,0.0,0.0,0.0,0.0,36221.0,1127.5919540229888,2.95862254557233,7.530094992554649,34.74718213994721,0.0,0.0,3.099658705010441,-0.3226161632448999,0.0,126.0,6889.0,0,0.0,0.0,0.0,31.0,0.0,0.0,2.0,325.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.50093448196,2026-06-24T12:01:20.739,52.0,7.211102550927978,2026-06-24 12:01:20.739,12.566666666666666,34.33474497711725,126.0,0.0,13.565406390582346,13.03916669836243,52.0,52.0,0.0,0.0,0.0,0.0,0.0,38925.0,1178.8747126436785,2.670110668547146,6.054523643033691,36.020827308655754,0.0,0.0,2.732207820938608,1.1484964675907487,3507399999.9999995,126.0,9593.0,0,0.0,0.0,0.0,31.0,52.0,-52.0,2.0,377.0,0.4126984126656589,0,0,,,,,,,,,,,,,,,,,,,,,
61215.50094605604,2026-06-24T12:01:21.739,0.0,0.0,2026-06-24 12:01:21.739,12.566666666666666,34.33474497711725,126.0,0.0,11.098968649790374,12.194121050999847,-52.0,0.0,-26.0,52.0,0.0,0.0,0.0,38925.0,1178.8747126436785,2.670110668547146,6.054523643033691,36.020827308655754,0.0,0.0,2.732207820938608,-0.3660043687926562,0.0,126.0,9593.0,0,0.0,0.0,0.0,31.0,-52.0,52.0,2.0,377.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.50095763011,2026-06-24T12:01:22.739,0.0,0.0,2026-06-24 12:01:22.739,12.566666666666666,34.33474497711725,126.0,0.0,9.08097420574787,11.404072132119406,0.0,-52.0,0.0,0.0,52.0,0.0,83.0,38925.0,1178.8747126436785,2.670110668547146,6.054523643033691,36.020827308655754,0.0,0.0,2.732207820938608,-0.3660043687926562,0.0,126.0,2704.0,0,0.0,0.0,0.0,31.0,0.0,0.0,2.0,377.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.500969204186,2026-06-24T12:01:23.739,0.0,0.0,2026-06-24 12:01:23.739,12.566666666666666,34.33474497711725,126.0,0.0,7.429887890070327,10.665411754341319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38925.0,1178.8747126436785,2.670110668547146,6.054523643033691,36.020827308655754,0.0,0.0,2.732207820938608,-0.3660043687926562,0.0,126.0,2704.0,0,0.0,0.0,0.0,31.0,0.0,0.0,2.0,377.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.50098077826,2026-06-24T12:01:24.739,0.0,0.0,2026-06-24 12:01:24.739,12.566666666666666,34.33474497711725,126.0,0.0,6.078999118218671,9.974772077009492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38925.0,1178.8747126436785,2.670110668547146,6.054523643033691,36.020827308655754,0.0,0.0,2.732207820938608,-0.3660043687926562,0.0,126.0,2704.0,0,0.0,0.0,0.0,31.0,0.0,0.0,2.0,377.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.50099235233,2026-06-24T12:01:25.739,0.0,0.0,2026-06-24 12:01:25.739,12.566666666666666,34.33474497711725,126.0,0.0,4.97372650804786,9.329009143681624,0.0,0.0,0.0,0.0,0.0,52.0,0.0,38925.0,1178.8747126436785,2.670110668547146,6.054523643033691,36.020827308655754,0.0,0.0,2.732207820938608,-0.3660043687926562,0.0,126.0,2704.0,0,0.0,0.0,0.0,31.0,0.0,0.0,2.0,377.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.5010039264,2026-06-24T12:01:26.739,0.0,0.0,2026-06-24 12:01:26.739,8.366666666666667,26.877093609978377,116.0,0.0,4.0694125685599944,8.725187603356703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23049.0,722.3781609195406,3.2918476589426544,10.400129753242227,27.718225051398942,0.0,0.0,3.2124016228511185,-0.31129357902178556,0.0,116.0,2704.0,0,0.0,0.0,0.0,31.0,0.0,0.0,2.0,251.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.501015500486,2026-06-24T12:01:27.739,0.0,0.0,2026-06-24 12:01:27.739,8.366666666666667,26.877093609978377,116.0,0.0,3.329519354907512,8.16056652347166,0.0,0.0,34.0,0.0,0.0,0.0,0.0,23049.0,722.3781609195406,3.2918476589426544,10.400129753242227,27.718225051398942,0.0,0.0,3.2124016228511185,-0.31129357902178556,0.0,116.0,2704.0,0,0.0,0.0,0.0,31.0,0.0,0.0,2.0,251.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.501027074555,2026-06-24T12:01:28.739,68.0,8.246211251235321,2026-06-24 12:01:28.739,10.633333333333333,28.93569962250228,116.0,0.0,15.087788814948025,12.032116705045478,68.0,68.0,0.0,0.0,0.0,0.0,0.0,27673.0,837.2747126436785,2.710023538974911,6.633157581374876,30.371587599816596,0.0,0.0,2.721225667268654,1.9825567515301772,4586600000.0,116.0,7328.0,1,68.0,68.0,1.0,32.0,68.0,-68.0,3.0,319.0,0.5862068965011891,0,0,,,,,,,,,,,,,,,,,,,,,
61215.501038648625,2026-06-24T12:01:29.739,0.0,0.0,2026-06-24 12:01:29.739,10.633333333333333,28.93569962250228,116.0,0.0,12.344554436884911,11.253793368261404,-68.0,0.0,-23.0,68.0,0.0,0.0,0.0,27673.0,837.2747126436785,2.710023538974911,6.633157581374876,30.371587599816596,0.0,0.0,2.721225667268654,-0.3674814664370288,0.0,116.0,7328.0,0,0.0,0.0,0.0,32.0,-68.0,68.0,3.0,319.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.50105022271,2026-06-24T12:01:30.739,22.0,4.69041575982343,2026-06-24 12:01:30.739,11.366666666666667,28.93569962250228,116.0,0.0,14.100090018985542,11.948815984026028,22.0,-46.0,0.0,0.0,68.0,0.0,52.0,28157.0,837.2747126436785,2.6326171080775778,6.322235670624397,30.636035426710595,0.0,0.0,2.545662721147711,0.3674814664370288,1483900000.0,116.0,5108.0,0,0.0,0.0,0.0,32.0,22.0,-22.0,3.0,341.0,0.18965517239744353,0,0,,,,,,,,,,,,,,,,,,,,,
61215.50106179678,2026-06-24T12:01:31.739,0.0,0.0,2026-06-24 12:01:31.739,11.366666666666667,28.93569962250228,116.0,0.0,11.536437258186757,11.176136896513032,-22.0,0.0,-11.0,22.0,0.0,0.0,0.0,28157.0,837.2747126436785,2.6326171080775778,6.322235670624397,30.636035426710595,0.0,0.0,2.545662721147711,-0.39282501584647905,0.0,116.0,5108.0,0,0.0,0.0,0.0,32.0,-22.0,22.0,3.0,341.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.50107337085,2026-06-24T12:01:32.739,0.0,0.0,2026-06-24 12:01:32.739,11.366666666666667,28.93569962250228,116.0,0.0,9.438903191111434,10.453531791106885,0.0,-22.0,24.0,0.0,22.0,0.0,0.0,28157.0,837.2747126436785,2.6326171080775778,6.322235670624397,30.636035426710595,0.0,0.0,2.545662721147711,-0.39282501584647905,0.0,116.0,5108.0,0,0.0,0.0,0.0,32.0,0.0,0.0,3.0,341.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.501084944925,2026-06-24T12:01:33.739,48.0,6.928203230275509,2026-06-24 12:01:33.739,12.966666666666667,29.60484971143718,116.0,0.0,16.450011756876435,12.880799243666974,48.0,48.0,0.0,0.0,0.0,68.0,0.0,30461.0,876.447126436782,2.3563093763988605,4.970181641295405,31.86481863539579,0.0,0.0,2.2831503615891267,1.1833646737941497,3237599999.9999995,116.0,7412.0,0,0.0,0.0,0.0,32.0,48.0,-48.0,3.0,389.0,0.41379310341260406,0,0,,,,,,,,,,,,,,,,,,,,,
61215.501096519,2026-06-24T12:01:34.739,0.0,0.0,2026-06-24 12:01:34.739,9.1,22.376634981682315,83.0,0.0,13.459100509136384,12.048202881711369,-48.0,0.0,-24.0,48.0,0.0,0.0,0.0,17005.0,500.71379310344867,2.404003445452305,4.739372893330366,23.808261871319658,0.0,0.0,2.458970874405781,-0.4066741940145418,0.0,83.0,7412.0,0,0.0,0.0,0.0,32.0,-48.0,48.0,3.0,273.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.50110809307,2026-06-24T12:01:35.739,0.0,0.0,2026-06-24 12:01:35.739,9.1,22.376634981682315,83.0,0.0,11.011991312792725,11.269519690494286,0.0,-48.0,22.5,0.0,48.0,22.0,0.0,17005.0,500.71379310344867,2.404003445452305,4.739372893330366,23.808261871319658,0.0,0.0,2.458970874405781,-0.4066741940145418,0.0,83.0,7412.0,0,0.0,0.0,0.0,32.0,0.0,0.0,3.0,273.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.50111966715,2026-06-24T12:01:36.739,45.0,6.708203932499369,2026-06-24 12:01:36.739,10.6,23.237306508997637,83.0,0.0,17.191629282500784,13.449292947974389,45.0,45.0,0.0,0.0,0.0,0.0,0.0,19030.0,539.9724137931039,2.077324024230682,3.20168032366955,25.185974933151453,0.0,0.0,2.1921987251958157,1.480378114041587,3035250000.0,83.0,9437.0,0,0.0,0.0,0.0,32.0,45.0,-45.0,3.0,318.0,0.5421686746334737,0,0,,,,,,,,,,,,,,,,,,,,,
61215.501131241224,2026-06-24T12:01:37.739,0.0,0.0,2026-06-24 12:01:37.739,10.6,23.237306508997637,83.0,0.0,14.065878492864412,12.58024902186,-45.0,0.0,-22.5,45.0,0.0,0.0,0.0,19030.0,539.9724137931039,2.077324024230682,3.20168032366955,25.185974933151453,0.0,0.0,2.1921987251958157,-0.4561630235128146,0.0,83.0,9437.0,0,0.0,0.0,0.0,32.0,-45.0,45.0,3.0,318.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.501142815294,2026-06-24T12:01:38.739,0.0,0.0,2026-06-24 12:01:38.739,10.6,23.237306508997637,83.0,0.0,11.508446032252792,11.767440965852593,0.0,-45.0,0.0,0.0,45.0,48.0,68.0,19030.0,539.9724137931039,2.077324024230682,3.20168032366955,25.185974933151453,0.0,0.0,2.1921987251958157,-0.4561630235128146,0.0,83.0,4813.0,0,0.0,0.0,0.0,32.0,0.0,0.0,3.0,318.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.50115438937,2026-06-24T12:01:39.739,0.0,0.0,2026-06-24 12:01:39.739,10.6,23.237306508997637,83.0,0.0,9.416001294186605,11.00721957182729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19030.0,539.9724137931039,2.077324024230682,3.20168032366955,25.185974933151453,0.0,0.0,2.1921987251958157,-0.4561630235128146,0.0,83.0,4813.0,0,0.0,0.0,0.0,32.0,0.0,0.0,3.0,318.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.50116596345,2026-06-24T12:01:40.739,0.0,0.0,2026-06-24 12:01:40.739,10.6,23.237306508997637,83.0,0.0,7.70400105558016,10.296173705695708,0.0,0.0,0.0,0.0,0.0,0.0,22.0,19030.0,539.9724137931039,2.077324024230682,3.20168032366955,25.185974933151453,0.0,0.0,2.1921987251958157,-0.4561630235128146,0.0,83.0,4329.0,0,0.0,0.0,0.0,32.0,0.0,0.0,3.0,318.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.50117753752,2026-06-24T12:01:41.739,0.0,0.0,2026-06-24 12:01:41.739,10.6,23.237306508997637,83.0,0.0,6.3032735887202715,9.631114616512093,0.0,0.0,29.0,0.0,0.0,45.0,0.0,19030.0,539.9724137931039,2.077324024230682,3.20168032366955,25.185974933151453,0.0,0.0,2.1921987251958157,-0.4561630235128146,0.0,83.0,4329.0,0,0.0,0.0,0.0,32.0,0.0,0.0,3.0,318.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.50118911159,2026-06-24T12:01:42.739,58.0,7.615773105863909,2026-06-24 12:01:42.739,9.766666666666667,20.880090060139604,68.0,0.0,15.702678402898945,12.755158591652556,58.0,58.0,0.0,0.0,0.0,0.0,0.0,15505.0,435.9781609195407,1.883632996541752,2.0214639556465808,22.733968710573468,0.0,0.0,2.1378931780301027,2.310015578060715,3912100000.0,68.0,7693.0,0,0.0,0.0,0.0,32.0,58.0,-58.0,3.0,293.0,0.8529411763451558,0,0,,,,,,,,,,,,,,,,,,,,,
61215.50120068567,2026-06-24T12:01:43.739,0.0,0.0,2026-06-24 12:01:43.739,9.766666666666667,20.880090060139604,68.0,0.0,12.847645962994228,11.931388993554428,-58.0,0.0,-29.0,58.0,0.0,0.0,48.0,15505.0,435.9781609195407,1.883632996541752,2.0214639556465808,22.733968710573468,0.0,0.0,2.1378931780301027,-0.4677502172576293,0.0,68.0,5389.0,0,0.0,0.0,0.0,32.0,-58.0,58.0,3.0,293.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.50121225974,2026-06-24T12:01:44.739,0.0,0.0,2026-06-24 12:01:44.739,9.766666666666667,20.880090060139604,68.0,0.0,10.511710331341279,11.160872831391092,0.0,-58.0,0.0,0.0,58.0,0.0,0.0,15505.0,435.9781609195407,1.883632996541752,2.0214639556465808,22.733968710573468,0.0,0.0,2.1378931780301027,-0.4677502172576293,0.0,68.0,5389.0,0,0.0,0.0,0.0,32.0,0.0,0.0,3.0,293.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.50122383381,2026-06-24T12:01:45.739,0.0,0.0,2026-06-24 12:01:45.739,9.766666666666667,20.880090060139604,68.0,0.0,8.60049026974676,10.440161018373345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15505.0,435.9781609195407,1.883632996541752,2.0214639556465808,22.733968710573468,0.0,0.0,2.1378931780301027,-0.4677502172576293,0.0,68.0,5389.0,0,0.0,0.0,0.0,32.0,0.0,0.0,3.0,293.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
61215.50123540789,2026-06-24T12:01:46.739,0.0,0.0,2026-06-24 12:01:46.739,9.766666666666667,20.880090060139604,68.0,0.0,7.036764765252287,9.766028663783448,0.0,0.0,0.0,0.0,0.0,0.0,45.0,15505.0,435.9781609195407,1.883632996541752,2.0214639556465808,22.733968710573468,0.0,0.0,2.1378931780301027,-0.4677502172576293,0.0,68.0,3364.0,0,0.0,0.0,0.0,32.0,0.0,0.0,3.0,293.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,
